Employee_ID,First_Name,Last_Name,Department_ID,Job_Title,Salary,Bonus,Hire_Date,Gender,Age,City,State,Country,Email,Phone_Number,Performance_Rating,Work_Mode,Experience_Years,Marital_Status,Education,Project_Assigned,Leave_Balance,Attendance_Percentage,Insurance_Provider,Retirement_Plan
EMP022711,Arjun,Das,DPT04722,Software Engineer,1064867,102980,16-06-2022,Female,52,Bangalore,Delhi,India,employee22710@company.com,-7235873961,2.02,Remote,11,Single,BSc,Project_110,21,70.89,Star Health,NPS
EMP022712,Ankit,Saha,DPT03308,Consultant,472046,177386,03-02-2019,Male,51,Chennai,West Bengal,India,employee22711@company.com,-7495811239,3.62,Hybrid,7,Married,MBA,Project_250,19,70.52,LIC,NPS
EMP022713,Sneha,Gupta,DPT00027,Analyst,604987,152582,29-07-2024,Male,52,Delhi,West Bengal,India,employee22712@company.com,-8746214585,3.81,Remote,24,Single,BTech,Project_368,4,73.36,Star Health,NPS
EMP022714,Sneha,Das,DPT04706,Software Engineer,1836771,190826,28-01-2021,Female,39,Pune,West Bengal,India,employee22713@company.com,-8280723898,3.82,Hybrid,32,Married,BSc,Project_33,21,76.66,Star Health,PF
EMP022715,Sneha,Gupta,DPT03973,Manager,827331,73936,22-12-2022,Male,50,Chennai,Delhi,India,employee22714@company.com,-7623593183,4.91,Remote,28,Married,BSc,Project_251,12,97.14,HDFC Ergo,PF
EMP022716,Riya,Roy,DPT02849,Analyst,1341328,67333,05-04-2020,Female,34,Kolkata,West Bengal,India,employee22715@company.com,-8668144567,2.15,Remote,25,Married,BTech,Project_349,5,76.86,LIC,NPS
EMP022717,Rahul,Paul,DPT01213,Software Engineer,1306737,42583,17-05-2017,Male,25,Kolkata,Maharashtra,India,employee22716@company.com,-7312242468,2.83,Remote,32,Married,MBA,Project_65,25,83.91,HDFC Ergo,NPS
EMP022718,Priya,Gupta,DPT02523,HR Executive,2214796,77423,12-04-2018,Female,25,Delhi,Karnataka,India,employee22717@company.com,-7018948546,4.45,Hybrid,15,Married,BSc,Project_214,18,86.28,Star Health,PF
EMP022719,Neha,Sharma,DPT00786,Manager,1692514,105697,17-04-2016,Male,25,Bangalore,Karnataka,India,employee22718@company.com,-9063056169,4.49,Remote,8,Married,BSc,Project_397,5,98.2,Star Health,NPS
EMP022720,Sneha,Roy,DPT04013,HR Executive,541067,107643,13-12-2019,Male,33,Pune,Delhi,India,employee22719@company.com,-7041429977,3.86,Office,10,Single,BTech,Project_342,23,82.97,Star Health,PF
EMP022721,Arjun,Dutta,DPT02073,Software Engineer,1331117,51763,05-07-2021,Male,49,Delhi,Maharashtra,India,employee22720@company.com,-7934523035,4.16,Office,2,Married,BTech,Project_421,6,91.7,LIC,NPS
EMP022722,Amit,Das,DPT04706,Consultant,2371584,163793,26-02-2018,Male,50,Delhi,Maharashtra,India,employee22721@company.com,-7848792610,1.88,Hybrid,22,Single,BTech,Project_299,14,91.8,HDFC Ergo,NPS
EMP022723,Riya,Sharma,DPT03470,Software Engineer,2443603,115464,01-07-2016,Female,57,Kolkata,West Bengal,India,employee22722@company.com,-8563276446,1.3,Remote,14,Married,BTech,Project_223,20,77.43,Star Health,NPS
EMP022724,Amit,Das,DPT02962,Manager,1297924,11834,10-07-2015,Male,58,Bangalore,Karnataka,India,employee22723@company.com,-7199375127,1.02,Office,14,Married,MBA,Project_19,2,83.83,Star Health,PF
EMP022725,Ankit,Singh,DPT03925,Software Engineer,498344,48574,01-03-2017,Male,26,Bangalore,Delhi,India,employee22724@company.com,-9786479048,3.99,Office,4,Single,BSc,Project_251,17,97.8,LIC,NPS
EMP022726,Neha,Paul,DPT00282,Consultant,652265,110440,05-10-2017,Male,56,Kolkata,Karnataka,India,employee22725@company.com,-9244900893,4.99,Hybrid,26,Single,BTech,Project_487,6,95.43,LIC,NPS
EMP022727,Neha,Singh,DPT04182,Analyst,1125620,109655,11-01-2022,Male,39,Chennai,Maharashtra,India,employee22726@company.com,-8108220224,4.2,Office,34,Single,MBA,Project_313,29,76.76,LIC,PF
EMP022728,Ankit,Dutta,DPT01217,Analyst,685235,194409,25-03-2015,Female,42,Kolkata,Maharashtra,India,employee22727@company.com,-7672337310,4.99,Office,17,Married,BSc,Project_85,0,97.11,HDFC Ergo,PF
EMP022729,Amit,Sharma,DPT02459,Manager,2168267,141542,31-12-2023,Female,53,Mumbai,Karnataka,India,employee22728@company.com,-8211478329,3.6,Hybrid,15,Single,MBA,Project_444,2,99.06,LIC,NPS
EMP022730,Riya,Singh,DPT01346,Consultant,1492873,63726,19-12-2016,Female,30,Kolkata,Delhi,India,employee22729@company.com,-7910023201,4.22,Hybrid,11,Single,MCA,Project_91,12,87.08,Star Health,PF
EMP022731,Rahul,Singh,DPT04017,Consultant,1590769,192088,25-03-2016,Female,44,Kolkata,Delhi,India,employee22730@company.com,-9984307026,4.78,Remote,3,Married,MCA,Project_337,19,91.64,Star Health,PF
EMP022732,Priya,Singh,DPT00440,Consultant,1226239,154080,12-12-2016,Male,35,Bangalore,Delhi,India,employee22731@company.com,-7483210487,2.82,Hybrid,31,Single,BSc,Project_18,3,71.24,LIC,PF
EMP022733,Amit,Singh,DPT04713,Manager,2236399,20541,07-02-2016,Female,29,Mumbai,Maharashtra,India,employee22732@company.com,-9662891579,3.58,Remote,2,Single,MBA,Project_467,12,81.61,HDFC Ergo,PF
EMP022734,Rahul,Roy,DPT04136,Analyst,1780658,140006,20-02-2018,Female,23,Chennai,Karnataka,India,employee22733@company.com,-9311523773,4.09,Hybrid,7,Single,BSc,Project_265,2,86.21,LIC,NPS
EMP022735,Arjun,Singh,DPT00265,Analyst,2232050,87507,19-03-2016,Male,59,Delhi,Maharashtra,India,employee22734@company.com,-7954046979,3.94,Office,20,Married,BSc,Project_200,3,81.36,HDFC Ergo,PF
EMP022736,Arjun,Saha,DPT02375,Manager,1621782,129251,10-06-2023,Male,54,Pune,Karnataka,India,employee22735@company.com,-9482006987,4.15,Hybrid,5,Married,MBA,Project_91,15,86.13,Star Health,PF
EMP022737,Rahul,Gupta,DPT04700,Consultant,1477167,194385,12-04-2023,Male,58,Pune,West Bengal,India,employee22736@company.com,-7588210942,2.05,Hybrid,26,Single,BTech,Project_335,3,80.78,Star Health,PF
EMP022738,Priya,Paul,DPT03973,Analyst,488770,118153,14-06-2018,Female,53,Pune,West Bengal,India,employee22737@company.com,-8239348802,1.05,Hybrid,19,Married,BSc,Project_407,16,93.74,LIC,PF
EMP022739,Arjun,Gupta,DPT02243,Manager,1302556,101589,31-12-2021,Female,57,Chennai,Karnataka,India,employee22738@company.com,-9327139063,2.23,Office,2,Single,MCA,Project_446,16,76.79,HDFC Ergo,NPS
EMP022740,Riya,Dutta,DPT02128,Manager,1418664,53974,29-01-2023,Male,34,Mumbai,Maharashtra,India,employee22739@company.com,-8257716359,1.39,Office,2,Married,BSc,Project_367,6,76.32,Star Health,NPS
EMP022741,Ankit,Roy,DPT03510,Analyst,1711790,112520,12-04-2015,Male,55,Bangalore,Maharashtra,India,employee22740@company.com,-9162040163,3.32,Hybrid,32,Married,MCA,Project_19,0,92.96,HDFC Ergo,PF
EMP022742,Ankit,Gupta,DPT03297,HR Executive,2161923,160115,28-03-2021,Male,30,Delhi,West Bengal,India,employee22741@company.com,-7283289154,4.43,Office,23,Single,BSc,Project_68,9,99.48,Star Health,PF
EMP022743,Priya,Sharma,DPT03247,Analyst,2233117,49279,09-11-2022,Female,39,Bangalore,Karnataka,India,employee22742@company.com,-7946570553,3.2,Office,26,Single,MBA,Project_282,2,76.73,HDFC Ergo,PF
EMP022744,Rahul,Singh,DPT00491,Analyst,1593843,180335,05-07-2020,Male,28,Bangalore,Delhi,India,employee22743@company.com,-7101297120,4.36,Office,15,Married,MBA,Project_389,29,92.89,Star Health,PF
EMP022745,Arjun,Gupta,DPT01099,Consultant,1828453,13134,15-12-2021,Male,56,Kolkata,Karnataka,India,employee22744@company.com,-7043889733,4.47,Remote,1,Single,BTech,Project_63,8,84.96,LIC,PF
EMP022746,Ankit,Gupta,DPT03688,Manager,1249198,192541,29-06-2021,Female,47,Mumbai,Karnataka,India,employee22745@company.com,-8294622316,1.29,Office,27,Single,BSc,Project_204,1,97.23,Star Health,NPS
EMP022747,Arjun,Paul,DPT00268,HR Executive,1719578,122023,13-03-2019,Female,31,Mumbai,West Bengal,India,employee22746@company.com,-7460149479,1.42,Hybrid,27,Married,BTech,Project_106,21,71.39,LIC,PF
EMP022748,Sneha,Paul,DPT01723,Software Engineer,857689,76664,12-04-2022,Male,34,Chennai,Karnataka,India,employee22747@company.com,-8825732029,3.9,Hybrid,12,Single,MBA,Project_438,22,74.54,LIC,NPS
EMP022749,Riya,Paul,DPT01278,Manager,436874,83368,12-09-2020,Male,37,Delhi,Karnataka,India,employee22748@company.com,-9579930996,1.04,Office,0,Single,MCA,Project_434,5,77.01,LIC,PF
EMP022750,Arjun,Das,DPT02058,Software Engineer,1707685,158350,14-11-2019,Male,39,Bangalore,West Bengal,India,employee22749@company.com,-7320379799,3.28,Office,6,Married,MCA,Project_295,10,93.38,HDFC Ergo,PF
EMP022751,Neha,Dutta,DPT02273,Consultant,1818325,177230,05-09-2020,Female,43,Mumbai,Karnataka,India,employee22750@company.com,-7066444229,3.4,Remote,26,Single,MCA,Project_61,16,87.87,Star Health,PF
EMP022752,Riya,Sharma,DPT02046,Software Engineer,1075109,57802,09-04-2019,Male,29,Mumbai,Maharashtra,India,employee22751@company.com,-8358896716,3.07,Remote,20,Married,MCA,Project_225,18,90.96,HDFC Ergo,NPS
EMP022753,Amit,Singh,DPT00141,Consultant,2300178,136826,23-02-2018,Female,36,Bangalore,Delhi,India,employee22752@company.com,-7981971847,4.3,Remote,7,Married,BTech,Project_98,29,95.49,HDFC Ergo,NPS
EMP022754,Sneha,Sharma,DPT00153,Consultant,846981,191189,03-11-2015,Female,48,Mumbai,Maharashtra,India,employee22753@company.com,-7201222228,3.88,Hybrid,24,Married,MCA,Project_299,14,91.43,Star Health,NPS
EMP022755,Rahul,Paul,DPT01831,Consultant,526429,48484,17-05-2015,Female,31,Kolkata,Karnataka,India,employee22754@company.com,-7632906745,1.33,Hybrid,18,Married,MBA,Project_40,5,89.24,HDFC Ergo,NPS
EMP022756,Neha,Roy,DPT01629,Consultant,695533,43845,19-08-2017,Female,31,Pune,West Bengal,India,employee22755@company.com,-7433508135,3.76,Office,6,Single,MCA,Project_303,20,74.95,HDFC Ergo,PF
EMP022757,Ankit,Dutta,DPT00748,HR Executive,1334557,115564,25-07-2020,Female,53,Kolkata,Maharashtra,India,employee22756@company.com,-8581840472,4.19,Remote,11,Married,BSc,Project_17,9,77.94,LIC,PF
EMP022758,Amit,Roy,DPT00366,Consultant,649761,172517,03-06-2019,Male,33,Kolkata,West Bengal,India,employee22757@company.com,-7306094752,1.41,Office,26,Single,MBA,Project_126,22,71.63,Star Health,PF
EMP022759,Amit,Sharma,DPT00522,HR Executive,1612183,27163,22-01-2023,Male,44,Pune,Maharashtra,India,employee22758@company.com,-8619447346,3.96,Remote,20,Married,BSc,Project_1,11,95.94,HDFC Ergo,PF
EMP022760,Riya,Sharma,DPT04543,Consultant,1562403,23050,27-02-2023,Female,46,Pune,Maharashtra,India,employee22759@company.com,-9045569017,3.62,Hybrid,0,Single,MBA,Project_155,14,89.66,HDFC Ergo,NPS
EMP022761,Priya,Paul,DPT03443,Consultant,2140673,25289,07-11-2022,Female,59,Mumbai,Delhi,India,employee22760@company.com,-8566496492,1.66,Remote,30,Single,MBA,Project_342,12,99.65,LIC,PF
EMP022762,Sneha,Roy,DPT03535,Analyst,1987587,16542,05-12-2020,Male,50,Bangalore,Maharashtra,India,employee22761@company.com,-9362444527,1.58,Hybrid,20,Single,BSc,Project_23,25,88.45,Star Health,NPS
EMP022763,Riya,Dutta,DPT01078,Manager,1163380,56824,18-11-2016,Male,32,Bangalore,Delhi,India,employee22762@company.com,-8667025974,4.16,Remote,31,Married,BTech,Project_157,4,89.59,Star Health,PF
EMP022764,Priya,Das,DPT02630,HR Executive,983499,113133,27-10-2018,Male,26,Bangalore,Karnataka,India,employee22763@company.com,-9999114972,3.95,Hybrid,25,Married,BSc,Project_284,18,78.79,LIC,NPS
EMP022765,Sneha,Gupta,DPT04910,Software Engineer,1647531,73988,02-02-2024,Female,31,Delhi,Delhi,India,employee22764@company.com,-8248983467,2.84,Remote,12,Married,MCA,Project_174,20,83.51,HDFC Ergo,NPS
EMP022766,Neha,Sharma,DPT02583,Software Engineer,2160445,56701,10-02-2016,Female,50,Bangalore,Delhi,India,employee22765@company.com,-8736368755,3.07,Hybrid,16,Married,BSc,Project_66,29,80.37,HDFC Ergo,NPS
EMP022767,Neha,Paul,DPT03171,Manager,1915085,156995,06-01-2022,Male,58,Kolkata,Karnataka,India,employee22766@company.com,-8052559095,3.55,Remote,27,Single,MBA,Project_98,24,98.26,LIC,PF
EMP022768,Sneha,Roy,DPT03266,Analyst,2436084,129876,28-09-2015,Female,41,Mumbai,Karnataka,India,employee22767@company.com,-7992517011,3.6,Remote,31,Single,MBA,Project_448,18,71.81,HDFC Ergo,NPS
EMP022769,Amit,Singh,DPT01745,HR Executive,2416758,23987,01-08-2015,Male,40,Pune,West Bengal,India,employee22768@company.com,-9867949726,4.28,Hybrid,28,Married,MCA,Project_163,25,82.77,HDFC Ergo,NPS
EMP022770,Arjun,Singh,DPT04131,HR Executive,918534,12407,24-08-2018,Female,51,Bangalore,Maharashtra,India,employee22769@company.com,-9639104782,2.07,Hybrid,3,Single,MCA,Project_301,12,71.66,HDFC Ergo,PF
EMP022771,Priya,Saha,DPT00214,Analyst,1700822,119811,23-11-2023,Female,41,Pune,Maharashtra,India,employee22770@company.com,-8417316985,2.47,Office,15,Single,BTech,Project_7,11,80.22,LIC,PF
EMP022772,Priya,Paul,DPT04467,Software Engineer,1952758,46294,29-01-2024,Female,26,Kolkata,Karnataka,India,employee22771@company.com,-7999320876,2.97,Hybrid,4,Married,MCA,Project_296,13,71.77,LIC,PF
EMP022773,Riya,Roy,DPT04230,HR Executive,996617,180777,19-07-2018,Male,26,Kolkata,Maharashtra,India,employee22772@company.com,-8330830703,2.4,Hybrid,26,Married,BTech,Project_385,6,97.49,Star Health,NPS
EMP022774,Amit,Roy,DPT02218,HR Executive,1359461,127574,26-01-2020,Male,35,Chennai,West Bengal,India,employee22773@company.com,-9362019831,2.96,Office,25,Married,BTech,Project_390,10,73.66,Star Health,PF
EMP022775,Arjun,Singh,DPT02123,Software Engineer,1518958,33474,04-02-2019,Female,55,Mumbai,Delhi,India,employee22774@company.com,-7389618852,3.77,Hybrid,26,Single,MBA,Project_351,4,76.07,LIC,PF
EMP022776,Neha,Das,DPT02364,Manager,1245023,48961,25-03-2016,Female,48,Kolkata,Maharashtra,India,employee22775@company.com,-7401460829,2.26,Office,34,Single,BTech,Project_121,25,84.25,Star Health,PF
EMP022777,Riya,Paul,DPT03366,HR Executive,1238404,90054,29-11-2023,Male,53,Kolkata,West Bengal,India,employee22776@company.com,-7013487245,2.67,Hybrid,0,Single,MBA,Project_403,29,84.51,Star Health,NPS
EMP022778,Riya,Dutta,DPT04448,Software Engineer,1212686,179990,23-12-2019,Male,41,Bangalore,Karnataka,India,employee22777@company.com,-8399522038,1.15,Office,10,Single,BTech,Project_78,26,78.28,Star Health,NPS
EMP022779,Riya,Roy,DPT04463,HR Executive,1812721,134096,09-01-2019,Female,47,Chennai,Maharashtra,India,employee22778@company.com,-7073340693,3.96,Hybrid,34,Married,BSc,Project_270,22,81.62,Star Health,NPS
EMP022780,Sneha,Saha,DPT04704,Consultant,2239766,27403,05-02-2024,Female,25,Mumbai,Karnataka,India,employee22779@company.com,-7508917190,3.81,Office,12,Single,BTech,Project_366,7,95.32,LIC,PF
EMP022781,Sneha,Singh,DPT01865,Manager,2060900,125159,22-08-2022,Male,21,Mumbai,West Bengal,India,employee22780@company.com,-8186000502,1.81,Office,1,Single,MCA,Project_443,26,89.24,LIC,PF
EMP022782,Ankit,Das,DPT01584,Manager,1546665,144895,04-08-2021,Female,26,Pune,Delhi,India,employee22781@company.com,-9141766602,3.75,Hybrid,20,Married,MCA,Project_77,24,91.53,HDFC Ergo,NPS
EMP022783,Riya,Dutta,DPT01463,Analyst,2161096,113747,27-02-2020,Male,41,Pune,Karnataka,India,employee22782@company.com,-8806510910,3.84,Remote,6,Single,MCA,Project_147,15,95.97,HDFC Ergo,NPS
EMP022784,Arjun,Roy,DPT04201,Consultant,1495784,68090,26-03-2016,Female,27,Kolkata,Karnataka,India,employee22783@company.com,-8114873229,1.64,Remote,16,Single,BSc,Project_457,27,76.26,LIC,PF
EMP022785,Sneha,Roy,DPT00145,Manager,1046449,96048,15-05-2022,Female,52,Mumbai,West Bengal,India,employee22784@company.com,-7667730306,2.77,Hybrid,5,Single,BSc,Project_489,25,90.13,HDFC Ergo,PF
EMP022786,Priya,Das,DPT01494,Software Engineer,2030471,123986,20-06-2016,Female,48,Kolkata,Maharashtra,India,employee22785@company.com,-9107042022,2.99,Office,20,Single,MCA,Project_211,26,74.4,Star Health,NPS
EMP022787,Priya,Dutta,DPT00586,Manager,1938284,107094,20-10-2018,Male,47,Chennai,West Bengal,India,employee22786@company.com,-9171382233,2.04,Hybrid,0,Single,MCA,Project_422,16,80.35,LIC,NPS
EMP022788,Priya,Roy,DPT00265,Consultant,1605325,82226,15-05-2018,Male,33,Bangalore,Delhi,India,employee22787@company.com,-9513448273,1.71,Remote,21,Single,BSc,Project_357,2,95.3,Star Health,NPS
EMP022789,Amit,Gupta,DPT03946,Software Engineer,2204760,146391,22-10-2019,Male,28,Delhi,West Bengal,India,employee22788@company.com,-8823154617,3.14,Remote,16,Single,MBA,Project_315,27,84.88,LIC,PF
EMP022790,Sneha,Saha,DPT02750,Analyst,643524,175770,27-09-2016,Male,45,Kolkata,West Bengal,India,employee22789@company.com,-7525186280,2.87,Office,4,Married,BSc,Project_92,18,84.25,Star Health,PF
EMP022791,Amit,Das,DPT02987,Analyst,2340679,159101,18-07-2017,Male,32,Mumbai,West Bengal,India,employee22790@company.com,-8374635552,3.07,Hybrid,3,Married,MCA,Project_382,4,82.32,LIC,NPS
EMP022792,Sneha,Paul,DPT01860,HR Executive,2169473,114565,25-10-2022,Female,33,Mumbai,Delhi,India,employee22791@company.com,-9029194376,4.25,Hybrid,32,Married,BTech,Project_66,5,73.03,Star Health,PF
EMP022793,Priya,Roy,DPT02811,Analyst,693994,137278,15-04-2021,Female,50,Pune,Maharashtra,India,employee22792@company.com,-8059920122,2.48,Office,9,Married,MBA,Project_276,6,85.24,HDFC Ergo,NPS
EMP022794,Priya,Gupta,DPT03425,Software Engineer,465166,66790,27-03-2015,Female,30,Bangalore,West Bengal,India,employee22793@company.com,-9370003783,1.42,Remote,24,Married,MCA,Project_343,4,97.91,Star Health,NPS
EMP022795,Arjun,Paul,DPT03143,Consultant,1398259,89618,06-12-2018,Male,39,Delhi,West Bengal,India,employee22794@company.com,-8447232249,3.55,Office,6,Married,MBA,Project_389,0,72.9,Star Health,PF
EMP022796,Sneha,Roy,DPT00149,Manager,322177,95045,24-06-2016,Female,25,Bangalore,Maharashtra,India,employee22795@company.com,-8378476608,2.61,Remote,33,Married,MBA,Project_91,4,77.14,HDFC Ergo,PF
EMP022797,Neha,Singh,DPT01342,Manager,373571,60594,02-07-2023,Male,26,Mumbai,Karnataka,India,employee22796@company.com,-7477458947,4.95,Remote,32,Married,MBA,Project_153,15,82.46,HDFC Ergo,PF
EMP022798,Ankit,Roy,DPT00890,HR Executive,2370960,52765,26-12-2016,Female,45,Bangalore,Karnataka,India,employee22797@company.com,-7587619036,4.32,Remote,31,Single,MBA,Project_137,23,98.67,LIC,NPS
EMP022799,Ankit,Singh,DPT01020,Software Engineer,836356,14770,26-01-2023,Female,30,Mumbai,West Bengal,India,employee22798@company.com,-9345089251,3.26,Office,0,Married,BSc,Project_135,11,89.13,HDFC Ergo,NPS
EMP022800,Rahul,Dutta,DPT01921,Manager,973802,130373,21-02-2019,Female,53,Mumbai,West Bengal,India,employee22799@company.com,-7327963713,3.55,Office,26,Single,BTech,Project_193,2,97.53,HDFC Ergo,NPS
EMP022801,Ankit,Gupta,DPT03131,HR Executive,844924,141204,07-08-2015,Male,27,Bangalore,West Bengal,India,employee22800@company.com,-8928612482,4.94,Office,23,Single,BSc,Project_361,8,79.29,HDFC Ergo,PF
EMP022802,Amit,Sharma,DPT02757,Software Engineer,973748,170210,16-03-2019,Male,25,Mumbai,Delhi,India,employee22801@company.com,-9116041376,2.85,Hybrid,17,Married,MCA,Project_170,13,76.42,LIC,NPS
EMP022803,Priya,Gupta,DPT02737,HR Executive,1789117,17978,11-11-2022,Male,21,Delhi,Maharashtra,India,employee22802@company.com,-8415259480,2.69,Office,10,Single,BSc,Project_232,28,81.26,LIC,NPS
EMP022804,Arjun,Paul,DPT01945,Consultant,2394288,20498,27-07-2022,Male,36,Pune,Delhi,India,employee22803@company.com,-7422970689,2.09,Hybrid,13,Married,MBA,Project_313,10,84.15,LIC,NPS
EMP022805,Ankit,Das,DPT02761,Analyst,1343004,147098,01-03-2015,Female,58,Kolkata,West Bengal,India,employee22804@company.com,-7575467147,2.13,Office,4,Married,MCA,Project_288,4,77.83,LIC,NPS
EMP022806,Arjun,Das,DPT03552,HR Executive,352100,127963,17-09-2018,Female,40,Kolkata,Karnataka,India,employee22805@company.com,-8005925151,4.33,Hybrid,28,Married,BSc,Project_409,15,90.42,LIC,PF
EMP022807,Priya,Sharma,DPT00035,Consultant,2287972,143713,26-10-2018,Male,36,Chennai,Maharashtra,India,employee22806@company.com,-9543803084,1.43,Hybrid,29,Single,MBA,Project_195,29,90.85,Star Health,PF
EMP022808,Sneha,Das,DPT04017,HR Executive,1873817,184619,13-04-2021,Female,34,Kolkata,Karnataka,India,employee22807@company.com,-8598226000,1.2,Remote,25,Married,BSc,Project_244,0,71.55,HDFC Ergo,NPS
EMP022809,Arjun,Sharma,DPT01475,Analyst,836692,47353,24-04-2021,Female,47,Kolkata,Maharashtra,India,employee22808@company.com,-9417152669,1.44,Hybrid,26,Single,BTech,Project_31,12,97.22,LIC,PF
EMP022810,Sneha,Gupta,DPT00783,HR Executive,777525,83151,14-10-2020,Female,29,Pune,West Bengal,India,employee22809@company.com,-9137822212,3.82,Office,29,Single,MBA,Project_61,28,85.02,HDFC Ergo,PF
EMP022811,Ankit,Roy,DPT02752,Analyst,791335,135711,06-08-2020,Female,55,Chennai,Maharashtra,India,employee22810@company.com,-9176215403,3.4,Hybrid,24,Married,MCA,Project_280,26,72.72,HDFC Ergo,PF
EMP022812,Arjun,Dutta,DPT00080,Software Engineer,2251138,122904,22-08-2022,Male,47,Mumbai,Maharashtra,India,employee22811@company.com,-7422892609,3.76,Hybrid,16,Married,BSc,Project_357,19,83.91,HDFC Ergo,PF
EMP022813,Ankit,Dutta,DPT04928,Manager,1911987,38551,09-07-2015,Male,31,Pune,West Bengal,India,employee22812@company.com,-8466156389,1.93,Hybrid,33,Married,MCA,Project_252,9,70.34,LIC,NPS
EMP022814,Amit,Roy,DPT03396,Software Engineer,2219898,100249,17-03-2015,Male,29,Chennai,Delhi,India,employee22813@company.com,-8555983192,4.88,Hybrid,28,Married,MCA,Project_357,4,98.22,LIC,NPS
